index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing,number_init
23,0.788,0.8049809751919845,2756.629462957382,<function get_efficientsu2 at 0x7ffa165a3f70>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,sca,sca,500,pca,0.05
23,0.752,0.771295134766036,2660.75190448761,<function get_efficientsu2 at 0x7ffa165a3f70>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,sca,sca,485,pca,0.1
23,0.744,0.765154292994115,2747.3157358169556,<function get_efficientsu2 at 0x7ffa165a3f70>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,sca,sca,500,pca,0.15000000000000002
23,0.644,0.6558805198641264,2724.7814338207245,<function get_efficientsu2 at 0x7ffa165a3f70>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,sca,sca,500,pca,0.2
23,0.752,0.7570540114211347,2745.3625786304474,<function get_efficientsu2 at 0x7ffa165a3f70>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,sca,sca,500,pca,0.25
24,0.748,0.7888559598817024,593.9752974510193,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,,,148,pca,0.05
24,0.78,0.7806899061240672,672.0632326602936,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,,,169,pca,0.1
24,0.656,0.6632807786823903,665.3488185405731,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,,,168,pca,0.15000000000000002
24,0.812,0.8124793852080564,901.3224415779114,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,,,226,pca,0.2
24,0.672,0.6748527512582188,789.1934103965759,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,,,197,pca,0.25
25,0.664,0.6653116678178631,1100.9973442554474,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,full,171,pca,0.05
25,0.672,0.6848996920575869,1030.606698513031,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,full,160,pca,0.1
25,0.676,0.7099191271964012,1177.3628039360046,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,full,183,pca,0.15000000000000002
25,0.628,0.6464925409635607,1011.057904958725,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,full,157,pca,0.2
25,0.596,0.611939331206428,1462.6711778640747,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,full,227,pca,0.25
26,0.652,0.6679454783021856,1205.3375549316406,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,linear,256,pca,0.05
26,0.744,0.7611165600229204,1261.5514824390411,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,linear,269,pca,0.1
26,0.704,0.7104282980596272,1207.202401638031,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,linear,258,pca,0.15000000000000002
26,0.696,0.7058319580936891,1183.2086863517761,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,linear,252,pca,0.2
26,0.676,0.6772854286571947,866.336549282074,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,linear,185,pca,0.25
27,0.66,0.678181169439459,826.072874546051,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,circular,171,pca,0.05
27,0.728,0.7597040375586855,1072.5099985599518,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,circular,221,pca,0.1
27,0.744,0.7500939182768452,1075.0868818759918,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,circular,222,pca,0.15000000000000002
27,0.644,0.6526635581646818,1059.7961926460266,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,circular,219,pca,0.2
27,0.728,0.7329740544552438,661.6516954898834,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,circular,136,pca,0.25
28,0.72,0.7002282068808384,1087.753629207611,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,pairwise,234,pca,0.05
28,0.624,0.6210473457341764,679.360595703125,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,pairwise,145,pca,0.1
28,0.656,0.6517703289299643,776.7672374248505,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,pairwise,165,pca,0.15000000000000002
28,0.68,0.6581350839383431,966.8943655490875,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,pairwise,208,pca,0.2
28,0.676,0.6631523150970551,989.1892158985138,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,pairwise,214,pca,0.25
29,0.704,0.7403874770058624,869.9542851448059,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,sca,179,pca,0.05
29,0.708,0.7255578961340634,828.322404384613,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,sca,170,pca,0.1
29,0.676,0.7019254342753436,1024.5040254592896,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,sca,210,pca,0.15000000000000002
29,0.648,0.6579529411764706,945.2393085956573,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,sca,195,pca,0.2
29,0.7,0.7157014965710619,1216.2360489368439,<function get_paulitwodesign at 0x7ffa1d716700>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,,sca,250,pca,0.25
30,0.844,0.8714917511853683,1139.3466942310333,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,full,,263,pca,0.05
30,0.86,0.8717564893493192,955.9865067005157,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,full,,220,pca,0.1
30,0.696,0.6815179077128103,1193.1180505752563,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,full,,269,pca,0.15000000000000002
30,0.68,0.6556950182786249,1251.4640231132507,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,full,,288,pca,0.2
30,0.8,0.8215103804357536,939.323704957962,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,full,,220,pca,0.25
31,0.836,0.8269625755738862,1063.5221800804138,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,linear,,266,pca,0.05
31,0.812,0.7870473017315363,1032.4843482971191,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,linear,,262,pca,0.1
31,0.832,0.8271255332902392,748.6332108974457,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,linear,,189,pca,0.15000000000000002
31,0.9,0.9034556860693265,769.627827167511,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,linear,,195,pca,0.2
31,0.86,0.849885396684947,891.8516192436218,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,linear,,226,pca,0.25
32,0.864,0.8828407877344047,1329.045119524002,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,circular,,335,pca,0.05
32,0.816,0.8109475018738623,549.6463704109192,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,circular,,136,pca,0.1
32,0.804,0.8056630402856566,1030.3769872188568,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,circular,,260,pca,0.15000000000000002
32,0.84,0.8465092874029044,711.4845638275146,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,circular,,177,pca,0.2
32,0.824,0.802800419443704,993.898508310318,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,circular,,246,pca,0.25
33,0.836,0.8315251754653645,1183.3803567886353,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,sca,,302,pca,0.05
33,0.844,0.8501478121533342,1238.1981086730957,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,sca,,322,pca,0.1
33,0.816,0.851666725696366,954.4562349319458,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,sca,,244,pca,0.15000000000000002
33,0.836,0.8220501369043824,861.3954071998596,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,sca,,224,pca,0.2
33,0.836,0.8584112098427888,1024.6666872501373,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zfeaturemap at 0x7ffa1d716430>,sca,,260,pca,0.25
34,0.656,0.6794523809523809,1094.7614328861237,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,full,163,pca,0.05
34,0.668,0.6625976521976522,1336.9737355709076,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,full,199,pca,0.1
34,0.612,0.6188400591278639,1928.4648678302765,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,full,287,pca,0.15000000000000002
34,0.684,0.6980847611946294,1669.075171470642,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,full,250,pca,0.2
34,0.636,0.6449022435259074,1592.0663306713104,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,full,242,pca,0.25
35,0.744,0.7640447024510629,864.0699148178101,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,linear,174,pca,0.05
35,0.708,0.7223316706047082,797.7864108085632,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,linear,161,pca,0.1
35,0.74,0.7377044289044289,1144.0620739459991,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,linear,229,pca,0.15000000000000002
35,0.712,0.7076575447305822,1274.2368960380554,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,linear,256,pca,0.2
35,0.704,0.6883319786096257,807.3774693012238,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,linear,162,pca,0.25
36,0.664,0.6752031716761939,1338.4232020378113,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,circular,254,pca,0.05
36,0.764,0.777104872657869,1008.9781494140625,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,circular,195,pca,0.1
36,0.712,0.744147047863797,1161.2994766235352,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,circular,222,pca,0.15000000000000002
36,0.66,0.66661424287362,1394.0159032344818,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,circular,267,pca,0.2
36,0.712,0.7349333333333334,1008.7615795135498,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,circular,194,pca,0.25
37,0.616,0.6034072932717001,1026.5304098129272,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,pairwise,202,pca,0.05
37,0.728,0.7209772104498223,1012.247457742691,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,pairwise,198,pca,0.1
37,0.64,0.6548629370629372,763.4542489051819,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,pairwise,150,pca,0.15000000000000002
37,0.74,0.7603784442500447,1013.6271350383759,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,pairwise,201,pca,0.2
37,0.684,0.6835275717325053,1015.1899132728577,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,pairwise,202,pca,0.25
38,0.68,0.6981001224739743,1213.073474407196,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,sca,234,pca,0.05
38,0.7,0.7175746989852253,1203.160089969635,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,sca,232,pca,0.1
38,0.684,0.6955305260012503,1153.3507707118988,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,sca,224,pca,0.15000000000000002
38,0.66,0.6574536394406405,1487.9662072658539,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,sca,288,pca,0.2
38,0.7,0.7266871794871794,938.1504201889038,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,full,sca,184,pca,0.25
39,0.62,0.6388126768334981,1192.4626288414001,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,full,191,pca,0.05
39,0.62,0.6123581994757188,1181.6839573383331,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,full,190,pca,0.1
39,0.616,0.6329874320378169,965.3822572231293,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,full,155,pca,0.15000000000000002
39,0.592,0.6043222492840775,1414.5857183933258,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,full,227,pca,0.2
39,0.664,0.685483569387107,1165.2221102714539,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,full,187,pca,0.25
40,0.748,0.7521252804965386,1219.838871717453,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,linear,267,pca,0.05
40,0.7,0.6798144522144524,1212.9320085048676,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,linear,265,pca,0.1
40,0.752,0.7572414414414415,952.1487727165222,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,linear,207,pca,0.15000000000000002
40,0.692,0.6723938221377346,1158.4950132369995,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,linear,257,pca,0.2
40,0.756,0.7696198111611274,966.3476445674896,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,linear,211,pca,0.25
41,0.62,0.6540582344754965,816.4756505489349,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,circular,173,pca,0.05
41,0.652,0.6842036386062288,825.0428743362427,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,circular,175,pca,0.1
41,0.648,0.664510470620997,796.8126628398895,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,circular,169,pca,0.15000000000000002
41,0.62,0.6101412824312153,1076.656296491623,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,circular,230,pca,0.2
41,0.68,0.7169301404387924,898.3713583946228,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,circular,190,pca,0.25
42,0.652,0.659164428887856,950.69047498703,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,pairwise,204,pca,0.05
42,0.688,0.6759381864810404,843.8803923130035,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,pairwise,180,pca,0.1
42,0.724,0.7247313970351273,791.1451642513275,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,pairwise,170,pca,0.15000000000000002
42,0.696,0.7101349039755221,1003.0737860202789,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,pairwise,218,pca,0.2
42,0.772,0.7811564552406658,1104.2913455963135,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,pairwise,237,pca,0.25
43,0.676,0.6912494623655914,889.9961082935333,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,sca,184,pca,0.05
43,0.7,0.7268011988011988,791.550434589386,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,sca,166,pca,0.1
43,0.628,0.6356369647167949,953.7922248840332,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,sca,201,pca,0.15000000000000002
43,0.652,0.6758729647443429,727.7980437278748,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,sca,153,pca,0.2
43,0.628,0.6339999360117008,983.9169478416443,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,linear,sca,206,pca,0.25
44,0.632,0.6219745092439215,950.1863286495209,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,full,152,pca,0.05
44,0.592,0.6033654919908467,1283.2273364067078,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,full,205,pca,0.1
44,0.624,0.6407243884358784,1168.2760570049286,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,full,187,pca,0.15000000000000002
44,0.648,0.6516363636363638,966.9613151550293,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,full,155,pca,0.2
44,0.724,0.7505714114474078,1357.190969467163,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,full,217,pca,0.25
45,0.716,0.7201685004415379,771.0761692523956,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,linear,165,pca,0.05
45,0.684,0.6761485251590514,1228.4591295719147,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,linear,266,pca,0.1
45,0.648,0.6550767263427111,1237.444702386856,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,linear,266,pca,0.15000000000000002
45,0.704,0.6905745775938412,860.2751014232635,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,linear,185,pca,0.2
45,0.656,0.6607579169101362,1353.0869524478912,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,linear,293,pca,0.25
46,0.704,0.7287362897526501,929.2574942111969,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,circular,196,pca,0.05
46,0.684,0.6951694397919076,1178.839861869812,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,circular,247,pca,0.1
46,0.692,0.7094148580213421,1517.6251962184906,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,circular,318,pca,0.15000000000000002
46,0.672,0.6440023966714232,672.0274307727814,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,circular,141,pca,0.2
46,0.752,0.7721350798936585,1370.5801227092743,<function get_realamplitudes at 0x7ffa16b181f0>,<function get_cobyla at 0x7ff9e52bcaf0>,<function get_zzfeaturemap at 0x7ffa1d7164c0>,circular,circular,290,pca,0.25
